2021-07-06 17:07:520 INFO  Homepage :22 - Mouse Hover on buy + sell tab : [[ChromeDriver: chrome on WINDOWS (f93d2e43b0d3a276eb7fe27be90deeb2)] -> xpath: //a[contains(text(),'buy + sell')]]
2021-07-06 17:07:904 INFO  Homepage :29 - Clicking on search car menu : [[ChromeDriver: chrome on WINDOWS (f93d2e43b0d3a276eb7fe27be90deeb2)] -> xpath: //a[contains(text(),'Search Cars')]]
2021-07-06 17:07:942 INFO  NewAndUsedCarSearchPage :33 - Mouse Hover on buy + sell tab : [[ChromeDriver: chrome on WINDOWS (f93d2e43b0d3a276eb7fe27be90deeb2)] -> xpath: //h1[contains(text(),'New & Used Car Search - carsguide')]]
2021-07-06 17:07:11 INFO  NewAndUsedCarSearchPage :40 - Select value from make : [[ChromeDriver: chrome on WINDOWS (f93d2e43b0d3a276eb7fe27be90deeb2)] -> xpath: //select[@id='makes']]
2021-07-06 17:07:821 INFO  NewAndUsedCarSearchPage :46 - Select value from model : [[ChromeDriver: chrome on WINDOWS (f93d2e43b0d3a276eb7fe27be90deeb2)] -> xpath: //select[@id='models']]
2021-07-06 17:07:445 INFO  NewAndUsedCarSearchPage :52 - Select value from location : [[ChromeDriver: chrome on WINDOWS (f93d2e43b0d3a276eb7fe27be90deeb2)] -> xpath: //select[@id='locations']]
2021-07-06 17:07:264 INFO  NewAndUsedCarSearchPage :58 - Select value from price : [[ChromeDriver: chrome on WINDOWS (f93d2e43b0d3a276eb7fe27be90deeb2)] -> xpath: //select[@id='priceTo']]
2021-07-06 17:07:23 INFO  NewAndUsedCarSearchPage :64 - Click on Proxy element for: DefaultElementLocator 'By.xpath: //input[@id='search-submit']'
2021-07-06 17:07:135 INFO  AllNewAndUsedPage :18 - getting text from Proxy element for: DefaultElementLocator 'By.xpath: //h1[@class = 'listing-search-title']'
2021-07-06 17:07:948 INFO  BasePage :33 - Launching Chrome Browser 
2021-07-06 17:07:528 INFO  Homepage :22 - Mouse Hover on buy + sell tab : [[ChromeDriver: chrome on WINDOWS (304a9a265aa7f9ce9dfc6b31b90fff92)] -> xpath: //a[contains(text(),'buy + sell')]]
2021-07-06 17:07:237 INFO  Homepage :29 - Clicking on search car menu : [[ChromeDriver: chrome on WINDOWS (304a9a265aa7f9ce9dfc6b31b90fff92)] -> xpath: //a[contains(text(),'Search Cars')]]
2021-07-06 17:07:280 INFO  NewAndUsedCarSearchPage :33 - Mouse Hover on buy + sell tab : [[ChromeDriver: chrome on WINDOWS (304a9a265aa7f9ce9dfc6b31b90fff92)] -> xpath: //h1[contains(text(),'New & Used Car Search - carsguide')]]
2021-07-06 17:07:86 INFO  NewAndUsedCarSearchPage :40 - Select value from make : [[ChromeDriver: chrome on WINDOWS (304a9a265aa7f9ce9dfc6b31b90fff92)] -> xpath: //select[@id='makes']]
